location_id,location_name,iso3,age_group,age_label,measure_short,rate,expected_rate,excess_rate,high_observed,high_excess,profile
22,Fiji,FJI,u5,Under-5,Incidence,7945.86596487596,5016.608083602994,2929.257881272966,True,True,double-high
23,Kiribati,KIR,u5,Under-5,Incidence,8611.86182316997,9751.215572139236,-1139.353748969268,True,False,benchmark-aligned high burden
24,Marshall Islands,MHL,u5,Under-5,Incidence,10544.27684779045,7576.032274733521,2968.244573056929,True,True,double-high
25,Micronesia (Federated States of),FSM,u5,Under-5,Incidence,5855.66071761687,7868.06893769469,-2012.4082200778205,False,False,neither
26,Papua New Guinea,PNG,u5,Under-5,Incidence,10922.871222401913,13400.218036133623,-2477.3468137317104,True,False,benchmark-aligned high burden
27,Samoa,WSM,u5,Under-5,Incidence,7827.890044918629,7608.702322121782,219.18772279684708,True,False,benchmark-aligned high burden
28,Solomon Islands,SLB,u5,Under-5,Incidence,9707.571955632,12692.960222989956,-2985.3882673579574,True,False,benchmark-aligned high burden
29,Tonga,TON,u5,Under-5,Incidence,8786.56786631068,6567.722248861695,2218.845617448984,True,True,double-high
30,Vanuatu,VUT,u5,Under-5,Incidence,9434.89295034327,12063.456662054472,-2628.563711711202,True,False,benchmark-aligned high burden
33,Armenia,ARM,u5,Under-5,Incidence,4742.33013415951,4154.295787884891,588.0343462746187,False,False,neither
34,Azerbaijan,AZE,u5,Under-5,Incidence,5733.44601345271,4481.009855603898,1252.4361578488115,False,True,excess-only
35,Georgia,GEO,u5,Under-5,Incidence,4272.934252586289,3221.814403764289,1051.1198488220002,False,True,excess-only
36,Kazakhstan,KAZ,u5,Under-5,Incidence,3419.6872202601703,3895.849700724004,-476.1624804638332,False,False,neither
37,Kyrgyzstan,KGZ,u5,Under-5,Incidence,4368.19208080257,6920.592284537715,-2552.4002037351456,False,False,neither
38,Mongolia,MNG,u5,Under-5,Incidence,4424.98870063685,5818.645776167719,-1393.6570755308694,False,False,neither
39,Tajikistan,TJK,u5,Under-5,Incidence,5847.36124339947,9452.450033129817,-3605.0887897303446,False,False,neither
40,Turkmenistan,TKM,u5,Under-5,Incidence,6603.91309166772,5140.70072400437,1463.21236766335,False,True,excess-only
41,Uzbekistan,UZB,u5,Under-5,Incidence,5522.52849242177,6694.094183485192,-1171.5656910634216,False,False,neither
43,Albania,ALB,u5,Under-5,Incidence,4274.18064009471,4440.499281633076,-166.31864153836614,False,False,neither
44,Bosnia and Herzegovina,BIH,u5,Under-5,Incidence,3927.71368127109,4272.866167400196,-345.1524861291059,False,False,neither
45,Bulgaria,BGR,u5,Under-5,Incidence,4042.16336222822,2856.2933855582573,1185.8699766699629,False,True,excess-only
46,Croatia,HRV,u5,Under-5,Incidence,3545.37793910696,2617.436659740552,927.9412793664084,False,True,excess-only
47,Czechia,CZE,u5,Under-5,Incidence,3313.2199331974603,1726.3443715373994,1586.8755616600608,False,True,excess-only
48,Hungary,HUN,u5,Under-5,Incidence,3615.2573290172,2387.058626638682,1228.1987023785175,False,True,excess-only
49,North Macedonia,MKD,u5,Under-5,Incidence,3480.70666535892,3132.9004588467537,347.8062065121662,False,False,neither
50,Montenegro,MNE,u5,Under-5,Incidence,3731.31470574842,2486.7118007628087,1244.602904985611,False,True,excess-only
51,Poland,POL,u5,Under-5,Incidence,6120.52093254584,1486.087949023963,4634.432983521878,False,True,excess-only
52,Romania,ROU,u5,Under-5,Incidence,3978.84291717186,2902.2872401479085,1076.5556770239514,False,True,excess-only
53,Serbia,SRB,u5,Under-5,Incidence,2731.98412481344,2568.354088853413,163.63003596002682,False,False,neither
54,Slovakia,SVK,u5,Under-5,Incidence,4262.79824321474,2024.960036920988,2237.8382062937526,False,True,excess-only
55,Slovenia,SVN,u5,Under-5,Incidence,3512.39553932483,1516.890047799711,1995.5054915251192,False,True,excess-only
57,Belarus,BLR,u5,Under-5,Incidence,2812.2260922291603,2196.6479321783045,615.5781600508558,False,False,neither
58,Estonia,EST,u5,Under-5,Incidence,2502.66755265997,1376.9094511463095,1125.758101513661,False,True,excess-only
59,Latvia,LVA,u5,Under-5,Incidence,2280.11548821399,1432.033976463321,848.0815117506686,False,True,excess-only
60,Lithuania,LTU,u5,Under-5,Incidence,2494.58269142178,1359.0230377491207,1135.5596536726594,False,True,excess-only
61,Republic of Moldova,MDA,u5,Under-5,Incidence,3178.68813458312,3729.340005479761,-550.6518708966414,False,False,neither
62,Russian Federation,RUS,u5,Under-5,Incidence,1909.91374023656,1864.458888350555,45.45485188600492,False,False,neither
63,Ukraine,UKR,u5,Under-5,Incidence,1974.22707580553,2995.8991022250902,-1021.6720264195604,False,False,neither
66,Brunei Darussalam,BRN,u5,Under-5,Incidence,2212.60041728681,1705.4061155643867,507.19430172242346,False,False,neither
67,Japan,JPN,u5,Under-5,Incidence,1385.5536510448198,1112.5848459449455,272.9688050998743,False,False,neither
68,Republic of Korea,KOR,u5,Under-5,Incidence,1547.10960944557,939.881492783348,607.2281166622221,False,False,neither
69,Singapore,SGP,u5,Under-5,Incidence,2430.49951779291,1182.609835510859,1247.889682282051,False,True,excess-only
71,Australia,AUS,u5,Under-5,Incidence,608.6981479992099,1403.8105654977214,-795.1124174985115,False,False,neither
72,New Zealand,NZL,u5,Under-5,Incidence,1050.28347689401,1226.4774503421656,-176.1939734481557,False,False,neither
74,Andorra,AND,u5,Under-5,Incidence,866.5960096795799,1067.0943255860311,-200.49831590645124,False,False,neither
75,Austria,AUT,u5,Under-5,Incidence,966.88244831954,1389.1362509726098,-422.2538026530698,False,False,neither
76,Belgium,BEL,u5,Under-5,Incidence,902.98863430065,1099.9383957210594,-196.9497614204093,False,False,neither
77,Cyprus,CYP,u5,Under-5,Incidence,686.76441690435,1364.013307002804,-677.2488900984541,False,False,neither
78,Denmark,DNK,u5,Under-5,Incidence,908.84469884537,713.6920116179549,195.15268722741507,False,False,neither
79,Finland,FIN,u5,Under-5,Incidence,924.55468079875,948.6223184808172,-24.067637682067016,False,False,neither
80,France,FRA,u5,Under-5,Incidence,888.37166618839,1294.2704307545937,-405.8987645662037,False,False,neither
81,Germany,DEU,u5,Under-5,Incidence,975.05301750308,1080.9168083669426,-105.86379086386262,False,False,neither
82,Greece,GRC,u5,Under-5,Incidence,847.25239032861,1724.5439379521713,-877.2915476235613,False,False,neither
83,Iceland,ISL,u5,Under-5,Incidence,875.87520963528,967.90167623663,-92.02646660134997,False,False,neither
84,Ireland,IRL,u5,Under-5,Incidence,865.4916176377999,792.6984421983304,72.79317543946945,False,False,neither
85,Israel,ISR,u5,Under-5,Incidence,884.3571806034299,1574.6209818389802,-690.2638012355503,False,False,neither
86,Italy,ITA,u5,Under-5,Incidence,846.3678618682001,1673.0722339225413,-826.7043720543412,False,False,neither
87,Luxembourg,LUX,u5,Under-5,Incidence,854.54591423364,908.482352305882,-53.93643807224203,False,False,neither
88,Malta,MLT,u5,Under-5,Incidence,796.7060449254699,1734.94698223539,-938.24093730992,False,False,neither
89,Netherlands,NLD,u5,Under-5,Incidence,784.8143861817499,779.2806123447211,5.533773837028775,False,False,neither
90,Norway,NOR,u5,Under-5,Incidence,1050.68929862907,705.8925712970909,344.7967273319791,False,False,neither
91,Portugal,PRT,u5,Under-5,Incidence,863.89445847974,2528.9782479618866,-1665.0837894821466,False,False,neither
92,Spain,ESP,u5,Under-5,Incidence,879.79038967876,2048.2738781005846,-1168.4834884218246,False,False,neither
93,Sweden,SWE,u5,Under-5,Incidence,871.89520946306,756.947417898565,114.947791564495,False,False,neither
94,Switzerland,CHE,u5,Under-5,Incidence,808.0061329821,494.5508927858964,313.4552401962036,False,False,neither
95,United Kingdom,GBR,u5,Under-5,Incidence,812.8425486624499,1060.4670961785785,-247.6245475161286,False,False,neither
97,Argentina,ARG,u5,Under-5,Incidence,2512.36657406578,2990.187864036073,-477.821289970293,False,False,neither
98,Chile,CHL,u5,Under-5,Incidence,1966.1432787402705,2487.363989995151,-521.2207112548804,False,False,neither
99,Uruguay,URY,u5,Under-5,Incidence,2385.15484068362,3439.840464523395,-1054.685623839775,False,False,neither
101,Canada,CAN,u5,Under-5,Incidence,578.20536370774,985.459094331054,-407.2537306233139,False,False,neither
102,United States of America,USA,u5,Under-5,Incidence,946.79547072534,1105.7260156154946,-158.93054489015458,False,False,neither
105,Antigua and Barbuda,ATG,u5,Under-5,Incidence,4015.9661438137,3193.482095059098,822.4840487546021,False,True,excess-only
106,Bahamas,BHS,u5,Under-5,Incidence,3296.48391560486,2016.9003744688744,1279.5835411359858,False,True,excess-only
107,Barbados,BRB,u5,Under-5,Incidence,4115.96855926126,3218.05135141868,897.9172078425804,False,True,excess-only
108,Belize,BLZ,u5,Under-5,Incidence,3556.97627194726,6811.843979049687,-3254.8677071024267,False,False,neither
109,Cuba,CUB,u5,Under-5,Incidence,4042.7294374621697,4773.171040811094,-730.4416033489242,False,False,neither
110,Dominica,DMA,u5,Under-5,Incidence,4088.28180227458,3244.436288563317,843.8455137112633,False,True,excess-only
111,Dominican Republic,DOM,u5,Under-5,Incidence,3657.28131256664,5868.373976528282,-2211.092663961642,False,False,neither
112,Grenada,GRD,u5,Under-5,Incidence,4080.3739996452896,5262.5897765305335,-1182.215776885244,False,False,neither
113,Guyana,GUY,u5,Under-5,Incidence,3417.2319928416696,4753.280532583385,-1336.0485397417156,False,False,neither
114,Haiti,HTI,u5,Under-5,Incidence,8949.67630920838,12498.09975805042,-3548.423448842039,True,False,benchmark-aligned high burden
115,Jamaica,JAM,u5,Under-5,Incidence,3366.7726204638,4860.212578773472,-1493.439958309672,False,False,neither
116,Saint Lucia,LCA,u5,Under-5,Incidence,3839.26014954546,4547.833985980083,-708.5738364346225,False,False,neither
117,Saint Vincent and the Grenadines,VCT,u5,Under-5,Incidence,3375.1845580933,5856.853418606614,-2481.6688605133136,False,False,neither
118,Suriname,SUR,u5,Under-5,Incidence,3752.37003932975,5968.540679289623,-2216.170639959873,False,False,neither
119,Trinidad and Tobago,TTO,u5,Under-5,Incidence,2710.74307016567,2865.2987832206786,-154.5557130550087,False,False,neither
121,Bolivia (Plurinational State of),BOL,u5,Under-5,Incidence,7440.207928602401,6703.4365230863605,736.7714055160404,True,True,double-high
122,Ecuador,ECU,u5,Under-5,Incidence,5266.9638147982,4884.243689731436,382.720125066764,False,False,neither
123,Peru,PER,u5,Under-5,Incidence,5509.25704553358,5040.224938310262,469.03210722331823,False,False,neither
125,Colombia,COL,u5,Under-5,Incidence,3153.35319463688,4945.960038377431,-1792.6068437405506,False,False,neither
126,Costa Rica,CRI,u5,Under-5,Incidence,2454.02282393754,4206.380791386998,-1752.3579674494576,False,False,neither
127,El Salvador,SLV,u5,Under-5,Incidence,3146.32744162048,7485.762613885029,-4339.43517226455,False,False,neither
128,Guatemala,GTM,u5,Under-5,Incidence,4471.20898496616,9361.972129151463,-4890.7631441853055,False,False,neither
129,Honduras,HND,u5,Under-5,Incidence,2888.62258023463,10540.694524006216,-7652.071943771586,False,False,neither
130,Mexico,MEX,u5,Under-5,Incidence,1513.33403445923,4814.3264361794445,-3300.9924017202147,False,False,neither
131,Nicaragua,NIC,u5,Under-5,Incidence,3139.91097077426,9997.6404121044,-6857.72944133014,False,False,neither
132,Panama,PAN,u5,Under-5,Incidence,3042.82832068322,4208.500384255886,-1165.672063572666,False,False,neither
133,Venezuela (Bolivarian Republic of),VEN,u5,Under-5,Incidence,3163.99782903712,8438.99704761709,-5274.999218579969,False,False,neither
135,Brazil,BRA,u5,Under-5,Incidence,6194.3408642165405,5088.641511155306,1105.6993530612344,False,True,excess-only
136,Paraguay,PRY,u5,Under-5,Incidence,4266.81004567222,5380.652853396485,-1113.8428077242645,False,False,neither
139,Algeria,DZA,u5,Under-5,Incidence,5984.66604270513,5878.729324985384,105.9367177197464,False,False,neither
140,Bahrain,BHR,u5,Under-5,Incidence,5578.38369139448,2572.523027763056,3005.8606636314234,False,True,excess-only
141,Egypt,EGY,u5,Under-5,Incidence,8248.988093949421,5308.041898175304,2940.9461957741178,True,True,double-high
142,Iran (Islamic Republic of),IRN,u5,Under-5,Incidence,2776.05004523411,4147.634204072389,-1371.5841588382796,False,False,neither
143,Iraq,IRQ,u5,Under-5,Incidence,6854.63682933101,6001.556492162027,853.0803371689826,False,True,excess-only
144,Jordan,JOR,u5,Under-5,Incidence,7165.26809211332,4074.308947926843,3090.959144186477,False,True,excess-only
145,Kuwait,KWT,u5,Under-5,Incidence,10401.755995638789,1098.017533097969,9303.73846254082,True,True,double-high
146,Lebanon,LBN,u5,Under-5,Incidence,7005.694524592281,3987.178483454225,3018.516041138056,False,True,excess-only
147,Libya,LBY,u5,Under-5,Incidence,7505.98166476235,2864.5644192871573,4641.417245475193,True,True,double-high
148,Morocco,MAR,u5,Under-5,Incidence,6339.835944959089,7343.515055362745,-1003.6791104036564,False,False,neither
149,Palestine,PSE,u5,Under-5,Incidence,7398.178954804401,6503.773974699535,894.4049801048659,True,True,double-high
150,Oman,OMN,u5,Under-5,Incidence,5930.28981778007,2635.3202577083503,3294.96956007172,False,True,excess-only
151,Qatar,QAT,u5,Under-5,Incidence,5990.892539220679,1313.9267492032511,4676.965790017428,False,True,excess-only
152,Saudi Arabia,SAU,u5,Under-5,Incidence,5652.44470174113,1767.515607855306,3884.929093885824,False,True,excess-only
153,Syrian Arab Republic,SYR,u5,Under-5,Incidence,7702.664296598299,8147.090245721604,-444.42594912330514,True,False,benchmark-aligned high burden
154,Tunisia,TUN,u5,Under-5,Incidence,6353.425097380031,5095.304298916016,1258.120798464015,False,True,excess-only
155,Türkiye,TUR,u5,Under-5,Incidence,5079.97192635007,3799.445769843705,1280.5261565063656,False,True,excess-only
156,United Arab Emirates,ARE,u5,Under-5,Incidence,5506.32909380916,1279.9323752469115,4226.396718562249,False,True,excess-only
157,Yemen,YEM,u5,Under-5,Incidence,11472.52899260395,13081.443617732102,-1608.9146251281527,True,False,benchmark-aligned high burden
160,Afghanistan,AFG,u5,Under-5,Incidence,11865.47544886917,16460.214884512323,-4594.739435643152,True,False,benchmark-aligned high burden
161,Bangladesh,BGD,u5,Under-5,Incidence,9008.64499067312,10651.878875134127,-1643.2338844610094,True,False,benchmark-aligned high burden
162,Bhutan,BTN,u5,Under-5,Incidence,6326.53584007223,10400.488473153491,-4073.9526330812632,False,False,neither
163,India,IND,u5,Under-5,Incidence,8613.16113084222,7524.7006854896335,1088.4604453525862,True,True,double-high
164,Nepal,NPL,u5,Under-5,Incidence,8423.68553298228,12252.893735182792,-3829.208202200513,True,False,benchmark-aligned high burden
165,Pakistan,PAK,u5,Under-5,Incidence,15356.059810624509,10805.87034217788,4550.189468446628,True,True,double-high
168,Angola,AGO,u5,Under-5,Incidence,6833.60398246464,11275.778592403012,-4442.174609938373,False,False,neither
169,Central African Republic,CAF,u5,Under-5,Incidence,15119.462837139,18240.46286639148,-3121.00002925248,True,False,benchmark-aligned high burden
170,Congo,COG,u5,Under-5,Incidence,6931.40390876314,8520.852020142662,-1589.4481113795218,False,False,neither
171,Democratic Republic of the Congo,COD,u5,Under-5,Incidence,10276.8403893682,14715.09947016456,-4438.259080796359,True,False,benchmark-aligned high burden
172,Equatorial Guinea,GNQ,u5,Under-5,Incidence,5581.58119591103,6239.931346592638,-658.3501506816083,False,False,neither
173,Gabon,GAB,u5,Under-5,Incidence,6160.34337731758,6726.760407248286,-566.4170299307061,False,False,neither
175,Burundi,BDI,u5,Under-5,Incidence,12220.57701587248,17133.858272904683,-4913.281257032202,True,False,benchmark-aligned high burden
176,Comoros,COM,u5,Under-5,Incidence,9546.50102276371,11989.441347051905,-2442.9403242881945,True,False,benchmark-aligned high burden
177,Djibouti,DJI,u5,Under-5,Incidence,9262.101197123671,11564.266191012532,-2302.164993888862,True,False,benchmark-aligned high burden
178,Eritrea,ERI,u5,Under-5,Incidence,13199.150945042831,14113.091063901147,-913.940118858316,True,False,benchmark-aligned high burden
179,Ethiopia,ETH,u5,Under-5,Incidence,8832.14604735234,14755.683406846132,-5923.537359493792,True,False,benchmark-aligned high burden
180,Kenya,KEN,u5,Under-5,Incidence,14302.637622573438,9539.319913853153,4763.317708720286,True,True,double-high
181,Madagascar,MDG,u5,Under-5,Incidence,10880.43729404419,15167.663222882158,-4287.225928837968,True,False,benchmark-aligned high burden
182,Malawi,MWI,u5,Under-5,Incidence,8843.57258955434,14270.126748677996,-5426.554159123656,True,False,benchmark-aligned high burden
183,Mauritius,MUS,u5,Under-5,Incidence,8532.69450114996,3666.1296648110815,4866.564836338877,True,True,double-high
184,Mozambique,MOZ,u5,Under-5,Incidence,6796.73260683972,16244.92791348191,-9448.19530664219,False,False,neither
185,Rwanda,RWA,u5,Under-5,Incidence,10106.528353431631,12555.014794840605,-2448.486441408972,True,False,benchmark-aligned high burden
186,Seychelles,SYC,u5,Under-5,Incidence,10269.11516278566,3259.5940203800583,7009.5211424056015,True,True,double-high
187,Somalia,SOM,u5,Under-5,Incidence,11679.651580832651,18862.18304122063,-7182.531460387978,True,False,benchmark-aligned high burden
189,United Republic of Tanzania,TZA,u5,Under-5,Incidence,10169.993961330589,12427.099288745008,-2257.10532741442,True,False,benchmark-aligned high burden
190,Uganda,UGA,u5,Under-5,Incidence,8611.93386057941,13217.407870610245,-4605.474010030834,True,False,benchmark-aligned high burden
